state,suburb,postcode,electorate,redistributed,other
WA ,MILLARS WELL,6714,Durack,"", 
WA ,MT ANKETELL,6714,Durack,"", 
WA ,NICKOL,6714,Durack,"", 
WA ,PEGS CREEK,6714,Durack,"", 
WA ,SHERLOCK,6714,Durack,"", 
WA ,STOVE HILL,6714,Durack,"", 
WA ,FORTESCUE,6716,Durack,"", 
WA ,MILLSTREAM,6716,Durack,"", 
WA ,PANNAWONICA,6716,Durack,"", 
WA ,ROEBOURNE,6718,Durack,"", 
WA ,WHIM CREEK,6718,Durack,"", 
WA ,COSSACK,6720,Durack,"", 
WA ,POINT SAMSON,6720,Durack,"", 
WA ,WICKHAM,6720,Durack,"", 
WA ,INDEE,6721,Durack,"", 
WA ,MUNDABULLANGANA,6721,Durack,"", 
WA ,PARDOO,6721,Durack,"", 
WA ,PORT HEDLAND,6721,Durack,"", 
WA ,REDBANK,6721,Durack,"", 
WA ,STRELLEY,6721,Durack,"", 
WA ,WALLAREENYA,6721,Durack,"", 
WA ,WEDGEFIELD,6721,Durack,"", 
WA ,BOODARIE,6722,Durack,"", 
WA ,DE GREY,6722,Durack,"", 
WA ,PIPPINGARRA,6722,Durack,"", 
WA ,SOUTH HEDLAND,6722,Durack,"", 
WA ,BEAGLE BAY,6725,Durack,"",BROOME
WA ,BIDYADANGA,6725,Durack,"",LAGRANGE
WA ,BILINGURR,6725,Durack,"", 
WA ,BROOME,6725,Durack,"", 
WA ,DAMPIER PENINSULA,6725,Durack,"", 
WA ,DJARINDJIN COMMUNITY,6725,Durack,"",DAMPIER PENINSULA
WA ,DJUGUN,6725,Durack,"", 
WA ,EIGHTY MILE BEACH,6725,Durack,"", 
WA ,GINGERAH,6725,Durack,"", 
WA ,LAGRANGE,6725,Durack,"", 
WA ,LOOMA,6725,Durack,"",DERBY
WA ,MINYIRR,6725,Durack,"", 
WA ,MOWANJUM,6725,Durack,"",DERBY
WA ,ONE ARM POINT,6725,Durack,"",BROOME
WA ,PANDANUS PARK,6725,Durack,"",DERBY
WA ,ROEBUCK,6725,Durack,"", 
WA ,WATERBANK,6725,Durack,"", 
WA ,CABLE BEACH,6726,Durack,"", 
WA ,CAMBALLIN,6728,Durack,"", 
WA ,DERBY,6728,Durack,"", 
WA ,GEEGULLY CREEK,6728,Durack,"", 
WA ,IMINTJI,6728,Durack,"",DERBY
WA ,JARLMADANGAH BURRU,6728,Durack,"", 
WA ,KIMBOLTON,6728,Durack,"", 
WA ,KING LEOPOLD RANGES,6728,Durack,"", 
WA ,MEDA,6728,Durack,"", 
WA ,ST GEORGE RANGES,6728,Durack,"", 
WA ,WILLARE,6728,Durack,"", 
WA ,DRYSDALE RIVER,6740,Durack,"", 
WA ,KALUMBURU,6740,Durack,"", 
WA ,MITCHELL PLATEAU,6740,Durack,"", 
WA ,OOMBULGURRI,6740,Durack,"", 
WA ,PRINCE REGENT RIVER,6740,Durack,"", 
WA ,WYNDHAM,6740,Durack,"", 
WA ,CAMBRIDGE GULF,6743,Durack,"", 
WA ,DURACK,6743,Durack,"", 
WA ,GIBB,6743,Durack,"", 
WA ,KUNUNURRA,6743,Durack,"", 
WA ,LAKE ARGYLE,6743,Durack,"", 
WA ,WARMUN,6743,Durack,"", 
WA ,CHICHESTER,6751,Durack,"", 
WA ,INNAWANGA,6751,Durack,"", 
WA ,JUNA DOWNS,6751,Durack,"", 
WA ,KARIJINI,6751,Durack,"", 
WA ,MT SHEILA,6751,Durack,"", 
WA ,MULGA DOWNS,6751,Durack,"", 
WA ,NANUTARRA,6751,Durack,"", 
WA ,ROCKLEA,6751,Durack,"", 
WA ,TOM PRICE,6751,Durack,"", 
WA ,WITTENOOM,6751,Durack,"", 
WA ,JIGALONG,6753,Durack,"", 
WA ,NEWMAN,6753,Durack,"", 
WA ,PARABURDOO,6754,Durack,"", 
WA ,NULLAGINE,6758,Durack,"", 
WA ,MARBLE BAR,6760,Durack,"", 
WA ,BAYULU,6765,Durack,"",FITZROY CROSSING
WA ,FITZROY CROSSING,6765,Durack,"", 
WA ,MT HARDMAN,6765,Durack,"", 
WA ,WANGKATJUNGKA,6765,Durack,"",FITZROY CROSSING
WA ,HALLS CREEK,6770,Durack,"", 
WA ,KUNDAT DJARU,6770,Durack,"", 
WA ,KUPARTIYA,6770,Durack,"", 
WA ,MCBEATH,6770,Durack,"", 
WA ,MUELLER RANGES,6770,Durack,"", 
WA ,ORD RIVER,6770,Durack,"", 
WA ,PURNULULU,6770,Durack,"", 
WA ,RINGERS SOAK,6770,Durack,"",HALLS CREEK
WA ,STURT CREEK,6770,Durack,"", 
WA ,TANAMI,6770,Durack,"", 
NT ,CHRISTMAS ISLAND,6798,Lingiari,"", 
NT ,DRUMSITE,6798,Lingiari,"", 
NT ,KAMPONG,6798,Lingiari,"", 
NT ,POON SAAN,6798,Lingiari,"", 
NT ,SETTLEMENT,6798,Lingiari,"", 
NT ,SILVER CITY,6798,Lingiari,"", 
NT ,COCOS ISLANDS,6799,Lingiari,"",WEST ISLAND
NT ,DIRECTION ISLAND,6799,Lingiari,"", 
NT ,HOME ISLAND,6799,Lingiari,"", 
NT ,WEST ISLAND,6799,Lingiari,"", 
TAS,GLEBE,7000,Clark,"", 
TAS,HOBART,7000,Clark,"", 
TAS,MOUNT STUART,7000,Clark,"", 
TAS,NORTH HOBART,7000,Clark,"", 
TAS,QUEENS DOMAIN,7000,Clark,"", 
TAS,WEST HOBART,7000,Clark,"", 
TAS,BATTERY POINT,7004,Clark,"", 
TAS,SOUTH HOBART,7004,Clark,"", 
TAS,DYNNYRNE,7005,Clark,"", 
TAS,LOWER SANDY BAY,7005,Clark,"",SANDY BAY
TAS,SANDY BAY,7005,Clark,"", 
TAS,MOUNT NELSON,7007,Clark,"", 
TAS,TOLMANS HILL,7007,Clark,"", 
TAS,LENAH VALLEY,7008,Clark,"", 
TAS,NEW TOWN,7008,Clark,"", 
TAS,DERWENT PARK,7009,Clark,"", 
TAS,LUTANA,7009,Clark,"", 
TAS,MOONAH,7009,Clark,"", 
TAS,WEST MOONAH,7009,Clark,"", 
TAS,DOWSING POINT,7010,Clark,"", 
TAS,GLENORCHY,7010,Clark,"", 
TAS,GOODWOOD,7010,Clark,"", 
TAS,MONTROSE,7010,Clark,"", 
TAS,ROSETTA,7010,Clark,"", 
TAS,AUSTINS FERRY,7011,Clark,"", 
TAS,BERRIEDALE,7011,Clark,"", 
TAS,CHIGWELL,7011,Clark,"", 
TAS,CLAREMONT,7011,Clark,"", 
TAS,CLAREMONT,7011,Lyons,"", 
TAS,COLLINSVALE,7012,Clark,"", 
TAS,COLLINSVALE,7012,Lyons,"", 
TAS,GLENLUSK,7012,Clark,"", 
TAS,GEILSTON BAY,7015,Franklin,"", 
TAS,LINDISFARNE,7015,Franklin,"", 
TAS,ROSE BAY,7015,Franklin,"", 
TAS,RISDON VALE,7016,Franklin,"", 
TAS,GRASSTREE HILL,7017,Franklin,"", 
TAS,GRASSTREE HILL,7017,Lyons,"", 
TAS,HONEYWOOD,7017,Lyons,"", 
TAS,OLD BEACH,7017,Lyons,"", 
TAS,OTAGO,7017,Franklin,"", 
TAS,RISDON,7017,Franklin,"", 
TAS,TEA TREE,7017,Lyons,"", 
TAS,BELLERIVE,7018,Franklin,"", 
TAS,HOWRAH,7018,Franklin,"", 
TAS,MONTAGU BAY,7018,Franklin,"", 
TAS,MORNINGTON,7018,Franklin,"", 
TAS,ROSNY,7018,Franklin,"", 
TAS,ROSNY PARK,7018,Franklin,"", 
TAS,TRANMERE,7018,Franklin,"", 
TAS,WARRANE,7018,Franklin,"", 
TAS,CLARENDON VALE,7019,Franklin,"", 
TAS,OAKDOWNS,7019,Franklin,"", 
TAS,ROKEBY,7019,Franklin,"", 
TAS,CLIFTON BEACH,7020,Franklin,"", 
TAS,SANDFORD,7020,Franklin,"", 
TAS,LAUDERDALE,7021,Franklin,"", 
TAS,SOUTH ARM,7022,Franklin,"", 
TAS,OPOSSUM BAY,7023,Franklin,"", 
TAS,CREMORNE,7024,Franklin,"", 
TAS,DULCOT,7025,Franklin,"", 
TAS,DULCOT,7025,Lyons,"", 
TAS,RICHMOND,7025,Franklin,"", 
TAS,RICHMOND,7025,Lyons,"", 
TAS,CAMPANIA,7026,Lyons,"", 
TAS,COLEBROOK,7027,Lyons,"", 
TAS,APSLEY,7030,Lyons,"", 
TAS,ARTHURS LAKE,7030,Lyons,"", 
TAS,BAGDAD,7030,Lyons,"", 
TAS,BOTHWELL,7030,Lyons,"", 
TAS,BRIDGEWATER,7030,Lyons,"", 
TAS,BRIGHTON,7030,Lyons,"", 
TAS,BROADMARSH,7030,Lyons,"", 
TAS,CRAMPS BAY,7030,Lyons,"", 
TAS,DROMEDARY,7030,Lyons,"", 
TAS,DYSART,7030,Lyons,"", 
TAS,ELDERSLIE,7030,Lyons,"", 
TAS,FLINTSTONE,7030,Lyons,"", 
TAS,GAGEBROOK,7030,Lyons,"", 
TAS,GRANTON,7030,Clark,"", 
TAS,GRANTON,7030,Lyons,"", 
TAS,HERDSMANS COVE,7030,Lyons,"", 
TAS,HERMITAGE,7030,Lyons,"", 
TAS,INTERLAKEN,7030,Lyons,"", 
TAS,JERICHO,7030,Lyons,"", 
TAS,KEMPTON,7030,Lyons,"", 
TAS,LIAWENEE,7030,Lyons,"", 
TAS,LOWER MARSHES,7030,Lyons,"", 
TAS,MANGALORE,7030,Lyons,"", 
TAS,MELTON MOWBRAY,7030,Lyons,"", 
TAS,MIENA,7030,Lyons,"", 
TAS,MILLERS BLUFF,7030,Lyons,"", 
TAS,MORASS BAY,7030,Lyons,"", 
TAS,PELHAM,7030,Lyons,"", 
TAS,PONTVILLE,7030,Lyons,"", 
TAS,SHANNON,7030,Lyons,"", 
TAS,STEPPES,7030,Lyons,"", 
TAS,TODS CORNER,7030,Lyons,"", 
TAS,WADDAMANA,7030,Lyons,"", 
TAS,WILBURVILLE,7030,Lyons,"", 
TAS,KINGSTON,7050,Clark,"", 
TAS,KINGSTON,7050,Franklin,"", 
TAS,KINGSTON BEACH,7050,Franklin,"", 
TAS,BLACKMANS BAY,7052,Franklin,"", 
TAS,BONNET HILL,7053,Clark,"", 
TAS,TAROONA,7053,Clark,"", 
TAS,BARRETTA,7054,Franklin,"", 
TAS,CONINGHAM,7054,Franklin,"", 
TAS,ELECTRONA,7054,Franklin,"", 
TAS,FERN TREE,7054,Clark,"", 
TAS,HOWDEN,7054,Franklin,"", 
TAS,LESLIE VALE,7054,Clark,"", 
TAS,LESLIE VALE,7054,Franklin,"", 
TAS,LOWER SNUG,7054,Franklin,"", 
TAS,MARGATE,7054,Franklin,"", 
TAS,NEIKA,7054,Clark,"", 
TAS,RIDGEWAY,7054,Clark,"", 
TAS,SNUG,7054,Franklin,"", 
TAS,TINDERBOX,7054,Franklin,"", 
TAS,HUNTINGFIELD,7055,Franklin,"", 
TAS,CRABTREE,7109,Franklin,"", 
TAS,CRADOC,7109,Franklin,"", 
TAS,GLAZIERS BAY,7109,Franklin,"", 
TAS,GLEN HUON,7109,Franklin,"", 
TAS,GLENDEVIE,7109,Franklin,"", 
TAS,GROVE,7109,Franklin,"", 
TAS,HASTINGS,7109,Franklin,"", 
TAS,HUONVILLE,7109,Franklin,"", 
TAS,IDA BAY,7109,Franklin,"", 
TAS,JUDBURY,7109,Franklin,"", 
TAS,LONNAVALE,7109,Franklin,"", 
TAS,LOWER LONGLEY,7109,Clark,"", 
TAS,LOWER LONGLEY,7109,Franklin,"", 
TAS,LOWER WATTLE GROVE,7109,Franklin,"", 
TAS,LUCASTON,7109,Franklin,"", 
TAS,LUNE RIVER,7109,Franklin,"", 
TAS,LYMINGTON,7109,Franklin,"", 
TAS,MOUNTAIN RIVER,7109,Franklin,"", 
TAS,PETCHEYS BAY,7109,Franklin,"", 
TAS,RAMINEA,7109,Franklin,"", 
TAS,RANELAGH,7109,Franklin,"", 
TAS,RECHERCHE,7109,Franklin,"", 
TAS,SOUTHPORT,7109,Franklin,"", 
TAS,STRATHBLANE,7109,Franklin,"", 
TAS,WATERLOO,7109,Franklin,"", 
TAS,WATTLE GROVE,7109,Franklin,"", 
TAS,WOODSTOCK,7109,Franklin,"", 
TAS,ABELS BAY,7112,Franklin,"", 
TAS,CHARLOTTE COVE,7112,Franklin,"", 
TAS,CYGNET,7112,Franklin,"", 
TAS,DEEP BAY,7112,Franklin,"", 
TAS,EGGS AND BACON BAY,7112,Franklin,"", 
TAS,GARDEN ISLAND CREEK,7112,Franklin,"", 
TAS,GARDNERS BAY,7112,Franklin,"", 
TAS,HUON ISLAND,7112,Franklin,"", 
TAS,NICHOLLS RIVULET,7112,Franklin,"", 
TAS,RANDALLS BAY,7112,Franklin,"", 
TAS,VERONA SANDS,7112,Franklin,"", 
TAS,FRANKLIN,7113,Franklin,"", 
TAS,BROOKS BAY,7116,Franklin,"", 
TAS,CAIRNS BAY,7116,Franklin,"", 
TAS,CASTLE FORBES BAY,7116,Franklin,"", 
TAS,GEEVESTON,7116,Franklin,"", 
TAS,POLICE POINT,7116,Franklin,"", 
TAS,PORT HUON,7116,Franklin,"", 
TAS,SURGES BAY,7116,Franklin,"", 
TAS,SURVEYORS BAY,7116,Franklin,"", 
TAS,DOVER,7117,Franklin,"", 
TAS,STONOR,7119,Lyons,"", 
TAS,ANDOVER,7120,Lyons,"", 
TAS,ANTILL PONDS,7120,Lyons,"", 
TAS,BADEN,7120,Lyons,"", 
TAS,LEMONT,7120,Lyons,"", 
TAS,LEVENDALE,7120,Lyons,"", 
TAS,MOUNT SEYMOUR,7120,Lyons,"", 
TAS,OATLANDS,7120,Lyons,"", 
TAS,PARATTAH,7120,Lyons,"", 
TAS,PAWTELLA,7120,Lyons,"", 
TAS,RHYNDASTON,7120,Lyons,"", 
TAS,STONEHENGE,7120,Lyons,"", 
TAS,SWANSTON,7120,Lyons,"", 
TAS,TIBERIAS,7120,Lyons,"", 
TAS,TUNBRIDGE,7120,Lyons,"", 
TAS,TUNNACK,7120,Lyons,"", 
TAS,WHITEFOORD,7120,Lyons,"", 
TAS,WOODBURY,7120,Lyons,"", 
TAS,WOODSDALE,7120,Lyons,"", 
TAS,YORK PLAINS,7120,Lyons,"", 
TAS,STRATHGORDON,7139,Lyons,"", 
TAS,BLACK HILLS,7140,Lyons,"", 
TAS,BOYER,7140,Lyons,"", 
TAS,BRADYS LAKE,7140,Lyons,"", 
TAS,BRONTE PARK,7140,Lyons,"", 
TAS,BUSHY PARK,7140,Lyons,"", 
TAS,DEE,7140,Lyons,"", 
TAS,DERWENT BRIDGE,7140,Lyons,"", 
TAS,ELLENDALE,7140,Lyons,"", 
TAS,FENTONBURY,7140,Lyons,"", 
TAS,FITZGERALD,7140,Lyons,"", 
TAS,GLENFERN,7140,Lyons,"", 
TAS,GLENORA,7140,Lyons,"", 
TAS,GRETNA,7140,Lyons,"", 
TAS,HAMILTON,7140,Lyons,"", 
TAS,HAYES,7140,Lyons,"", 
TAS,HOLLOW TREE,7140,Lyons,"", 
TAS,KARANJA,7140,Lyons,"", 
TAS,LACHLAN,7140,Lyons,"", 
TAS,LAKE ST CLAIR,7140,Lyons,"", 
TAS,LAWITTA,7140,Lyons,"", 
TAS,LITTLE PINE LAGOON,7140,Lyons,"", 
TAS,LONDON LAKES,7140,Lyons,"", 
TAS,MACQUARIE PLAINS,7140,Lyons,"", 
TAS,MAGRA,7140,Lyons,"", 
TAS,MALBINA,7140,Lyons,"", 
TAS,MAYDENA,7140,Lyons,"", 
TAS,MEADOWBANK,7140,Lyons,"", 
TAS,MOLESWORTH,7140,Lyons,"", 
TAS,MOOGARA,7140,Lyons,"", 
TAS,MOUNT FIELD,7140,Lyons,"", 
TAS,MOUNT LLOYD,7140,Lyons,"", 
TAS,NATIONAL PARK,7140,Lyons,"", 
TAS,NEW NORFOLK,7140,Lyons,"", 
TAS,OSTERLEY,7140,Lyons,"", 
TAS,OUSE,7140,Lyons,"", 
TAS,PLENTY,7140,Lyons,"", 
TAS,ROSEGARLAND,7140,Lyons,"", 
TAS,SORELL CREEK,7140,Lyons,"", 
TAS,STRICKLAND,7140,Lyons,"", 
TAS,TARRALEAH,7140,Lyons,"", 
TAS,TYENNA,7140,Lyons,"", 
TAS,UXBRIDGE,7140,Lyons,"", 
TAS,VICTORIA VALLEY,7140,Lyons,"", 
TAS,WAYATINAH,7140,Lyons,"", 
TAS,WESTERWAY,7140,Lyons,"", 
TAS,ADVENTURE BAY,7150,Franklin,"", 
TAS,ALLENS RIVULET,7150,Franklin,"", 
TAS,ALONNAH,7150,Franklin,"", 
TAS,APOLLO BAY,7150,Franklin,"", 
TAS,BARNES BAY,7150,Franklin,"", 
TAS,DENNES POINT,7150,Franklin,"", 
TAS,GORDON,7150,Franklin,"", 
TAS,GREAT BAY,7150,Franklin,"", 
TAS,KAOOTA,7150,Franklin,"", 
TAS,KILLORA,7150,Franklin,"", 
TAS,LONGLEY,7150,Clark,"", 
TAS,LUNAWANNA,7150,Franklin,"", 
TAS,NORTH BRUNY,7150,Franklin,"", 
TAS,OYSTER COVE,7150,Franklin,"", 
TAS,PELVERATA,7150,Franklin,"", 
TAS,SANDFLY,7150,Franklin,"", 
TAS,SIMPSONS BAY,7150,Franklin,"", 
TAS,SOUTH BRUNY,7150,Franklin,"", 
TAS,UPPER WOODSTOCK,7150,Franklin,"", 
TAS,KETTERING,7155,Franklin,"", 
TAS,BIRCHS BAY,7162,Franklin,"", 
TAS,WOODBRIDGE,7162,Franklin,"", 
TAS,FLOWERPOT,7163,Franklin,"", 
TAS,MIDDLETON,7163,Franklin,"", 
TAS,ACTON PARK,7170,Franklin,"", 
TAS,CAMBRIDGE,7170,Franklin,"", 
TAS,MOUNT RUMNEY,7170,Franklin,"", 
TAS,ROCHES BEACH,7170,Franklin,"", 
TAS,SEVEN MILE BEACH,7170,Franklin,"", 
TAS,MIDWAY POINT,7171,Lyons,"", 
TAS,PENNA,7171,Lyons,"", 
TAS,NUGENT,7172,Lyons,"", 
TAS,ORIELTON,7172,Lyons,"", 
TAS,PAWLEENA,7172,Lyons,"", 
TAS,SORELL,7172,Lyons,"", 
TAS,WATTLE HILL,7172,Lyons,"", 
TAS,CARLTON,7173,Lyons,"", 
TAS,CARLTON RIVER,7173,Lyons,"", 
TAS,CONNELLYS MARSH,7173,Lyons,"", 
TAS,DODGES FERRY,7173,Lyons,"", 
TAS,FORCETT,7173,Lyons,"", 
TAS,LEWISHAM,7173,Lyons,"", 
TAS,PRIMROSE SANDS,7173,Lyons,"", 
TAS,COPPING,7174,Lyons,"", 
TAS,BREAM CREEK,7175,Lyons,"", 
TAS,MARION BAY,7175,Lyons,"", 
TAS,KELLEVIE,7176,Lyons,"", 
TAS,BOOMER BAY,7177,Lyons,"", 
TAS,DUNALLEY,7177,Lyons,"", 
TAS,MURDUNNA,7178,Lyons,"", 
TAS,EAGLEHAWK NECK,7179,Lyons,"", 
TAS,TARANNA,7180,Lyons,"", 
TAS,FORTESCUE,7182,Lyons,"", 
TAS,PORT ARTHUR,7182,Lyons,"", 
TAS,HIGHCROFT,7183,Lyons,"", 
TAS,NUBEENA,7184,Lyons,"", 
TAS,STORMLEA,7184,Lyons,"", 
TAS,WHITE BEACH,7184,Lyons,"", 
TAS,PREMAYDENA,7185,Lyons,"", 
TAS,SALTWATER RIVER,7186,Lyons,"", 
TAS,SLOPING MAIN,7186,Lyons,"", 
TAS,KOONYA,7187,Lyons,"", 
TAS,APSLAWN,7190,Lyons,"", 
TAS,BUCKLAND,7190,Lyons,"", 
TAS,CRANBROOK,7190,Lyons,"", 
TAS,DOLPHIN SANDS,7190,Lyons,"", 
TAS,LITTLE SWANPORT,7190,Lyons,"", 
TAS,MARIA ISLAND,7190,Lyons,"", 
TAS,ORFORD,7190,Lyons,"", 
TAS,PONTYPOOL,7190,Lyons,"", 
TAS,RHEBAN,7190,Lyons,"", 
TAS,ROCKY HILLS,7190,Lyons,"", 
TAS,RUNNYMEDE,7190,Lyons,"", 
TAS,SPRING BEACH,7190,Lyons,"", 
TAS,SWANSEA,7190,Lyons,"", 
TAS,TRIABUNNA,7190,Lyons,"", 
TAS,ROSS,7209,Lyons,"", 
TAS,TOOMS LAKE,7209,Lyons,"", 
TAS,CAMPBELL TOWN,7210,Lyons,"", 
TAS,LAKE LEAKE,7210,Lyons,"", 
TAS,CLEVELAND,7211,Lyons,"", 
TAS,CONARA,7211,Lyons,"", 
TAS,EPPING FOREST,7211,Lyons,"", 
TAS,BEN LOMOND,7212,Lyons,"", 
TAS,BLESSINGTON,7212,Bass,"", 
TAS,BLESSINGTON,7212,Lyons,"", 
TAS,BURNS CREEK,7212,Bass,"", 
TAS,DEDDINGTON,7212,Lyons,"", 
TAS,EVANDALE,7212,Lyons,"", 
TAS,NILE,7212,Lyons,"", 
TAS,UPPER BLESSINGTON,7212,Bass,"", 
TAS,WESTERN JUNCTION,7212,Lyons,"", 
TAS,AVOCA,7213,Lyons,"", 
TAS,ROSSARDEN,7213,Lyons,"", 
TAS,ROYAL GEORGE,7213,Lyons,"", 
TAS,FINGAL,7214,Lyons,"", 
TAS,MANGANA,7214,Lyons,"", 
TAS,MATHINNA,7214,Lyons,"", 
TAS,UPPER ESK,7214,Lyons,"", 
TAS,BEAUMARIS,7215,Lyons,"", 
TAS,BICHENO,7215,Lyons,"", 
TAS,CHAIN OF LAGOONS,7215,Lyons,"", 
TAS,COLES BAY,7215,Lyons,"", 
TAS,CORNWALL,7215,Lyons,"", 
TAS,DOUGLAS RIVER,7215,Lyons,"", 
TAS,FALMOUTH,7215,Lyons,"", 
TAS,FOUR MILE CREEK,7215,Lyons,"", 
TAS,FREYCINET,7215,Lyons,"", 
TAS,FRIENDLY BEACHES,7215,Lyons,"", 
TAS,GRAY,7215,Lyons,"", 
TAS,SCAMANDER,7215,Lyons,"", 
TAS,SEYMOUR,7215,Lyons,"", 
TAS,ST MARYS,7215,Lyons,"", 
TAS,UPPER SCAMANDER,7215,Lyons,"", 
TAS,AKAROA,7216,Lyons,"", 
TAS,BINALONG BAY,7216,Lyons,"", 
TAS,GOSHEN,7216,Lyons,"", 
TAS,GOULDS COUNTRY,7216,Lyons,"", 
TAS,LOTTAH,7216,Lyons,"", 
TAS,PYENGANA,7216,Lyons,"", 
TAS,ST HELENS,7216,Lyons,"", 
TAS,STIEGLITZ,7216,Lyons,"", 
TAS,THE GARDENS,7216,Lyons,"", 
TAS,ALANVALE,7248,Bass,"",NEWNHAM
TAS,INVERMAY,7248,Bass,"", 
TAS,MAYFIELD,7248,Bass,"", 
TAS,MOWBRAY,7248,Bass,"", 
TAS,NEWNHAM,7248,Bass,"", 
TAS,ROCHERLEA,7248,Bass,"", 
TAS,KINGS MEADOWS,7249,Bass,"", 
TAS,PUNCHBOWL,7249,Bass,"", 
TAS,SOUTH LAUNCESTON,7249,Bass,"", 
TAS,YOUNGTOWN,7249,Bass,"", 
TAS,YOUNGTOWN,7249,Lyons,"", 
TAS,BLACKSTONE HEIGHTS,7250,Lyons,"", 
TAS,EAST LAUNCESTON,7250,Bass,"", 
TAS,LAUNCESTON,7250,Bass,"", 
TAS,NEWSTEAD,7250,Bass,"", 
TAS,NORWOOD,7250,Bass,"", 
TAS,PROSPECT,7250,Bass,"", 
TAS,PROSPECT VALE,7250,Lyons,"", 
TAS,RAVENSWOOD,7250,Bass,"", 
TAS,RIVERSIDE,7250,Bass,"", 
TAS,RIVERSIDE,7250,Lyons,"", 
TAS,ST LEONARDS,7250,Bass,"", 
TAS,SUMMERHILL,7250,Bass,"", 
TAS,SUMMERHILL,7250,Lyons,"", 
TAS,TRAVELLERS REST,7250,Lyons,"", 
TAS,TREVALLYN,7250,Bass,"", 
TAS,WAVERLEY,7250,Bass,"", 
TAS,WEST LAUNCESTON,7250,Bass,"", 
TAS,BEECHFORD,7252,Bass,"", 
TAS,DILSTON,7252,Bass,"", 
TAS,HILLWOOD,7252,Bass,"", 
TAS,LEFROY,7252,Bass,"", 
TAS,LULWORTH,7252,Bass,"", 
TAS,MOUNT DIRECTION,7252,Bass,"", 
TAS,PIPERS RIVER,7252,Bass,"", 
TAS,SWAN BAY,7252,Bass,"", 
TAS,WEYMOUTH,7252,Bass,"", 
TAS,WINDERMERE,7252,Bass,"", 
TAS,BELL BAY,7253,Bass,"", 
TAS,GEORGE TOWN,7253,Bass,"", 
TAS,LOW HEAD,7253,Bass,"", 
TAS,BELLINGHAM,7254,Bass,"", 
TAS,GOLCONDA,7254,Bass,"", 
TAS,LEBRINA,7254,Bass,"", 
TAS,PIPERS BROOK,7254,Bass,"", 
TAS,RETREAT,7254,Bass,"", 
TAS,TUNNEL,7254,Bass,"", 
TAS,WYENA,7254,Bass,"", 
TAS,BADGER CORNER,7255,Bass,"",LADY BARRON
TAS,BIG GREEN ISLAND,7255,Bass,"", 
TAS,BLUE ROCKS,7255,Bass,"", 
TAS,DEAL ISLAND,7255,Bass,"", 
TAS,EMITA,7255,Bass,"", 
TAS,KILLIECRANKIE,7255,Bass,"", 
TAS,LACKRANA,7255,Bass,"", 
TAS,LADY BARRON,7255,Bass,"", 
TAS,LEEKA,7255,Bass,"", 
TAS,LOCCOTA,7255,Bass,"", 
TAS,LUGHRATA,7255,Bass,"", 
TAS,MEMANA,7255,Bass,"", 
TAS,PALANA,7255,Bass,"", 
TAS,PUNCHEON ISLAND,7255,Bass,"", 
TAS,RANGA,7255,Bass,"", 
TAS,WHITEMARK,7255,Bass,"", 
TAS,WINGAROO,7255,Bass,"", 
TAS,BUNGAREE,7256,Braddon,"", 
TAS,CURRIE,7256,Braddon,"", 
TAS,EGG LAGOON,7256,Braddon,"", 
TAS,GRASSY,7256,Braddon,"", 
TAS,LOORANA,7256,Braddon,"", 
TAS,LYMWOOD,7256,Braddon,"", 
TAS,NARACOOPA,7256,Braddon,"", 
TAS,NUGARA,7256,Braddon,"", 
TAS,PEARSHAPE,7256,Braddon,"", 
TAS,PEGARAH,7256,Braddon,"", 
TAS,REEKARA,7256,Braddon,"", 
TAS,SEA ELEPHANT,7256,Braddon,"", 
TAS,SURPRISE BAY,7256,Braddon,"", 
TAS,WICKHAM,7256,Braddon,"", 
TAS,YAMBACOONA,7256,Braddon,"", 
TAS,YARRA CREEK,7256,Braddon,"", 
TAS,CAPE BARREN ISLAND,7257,Bass,"", 
TAS,BREADALBANE,7258,Lyons,"", 
TAS,RELBIA,7258,Bass,"", 
TAS,RELBIA,7258,Lyons,"", 
TAS,WHITE HILLS,7258,Bass,"", 
TAS,WHITE HILLS,7258,Lyons,"", 
TAS,MYRTLE BANK,7259,Bass,"", 
TAS,MYRTLE PARK,7259,Bass,"",TARGA
TAS,NUNAMARA,7259,Bass,"", 
TAS,PATERSONIA,7259,Bass,"", 
TAS,TARGA,7259,Bass,"", 
TAS,TAYENE,7259,Bass,"", 
TAS,BLUMONT,7260,Bass,"", 
TAS,CUCKOO,7260,Bass,"", 
TAS,FORESTER,7260,Bass,"", 
TAS,JETSONVILLE,7260,Bass,"", 
TAS,KAMONA,7260,Bass,"", 
TAS,LIETINNA,7260,Bass,"", 
TAS,NABOWLA,7260,Bass,"", 
TAS,NORTH SCOTTSDALE,7260,Bass,"", 
TAS,SCOTTSDALE,7260,Bass,"", 
TAS,SOUTH SPRINGFIELD,7260,Bass,"", 
TAS,SPRINGFIELD,7260,Bass,"", 
TAS,TONGANAH,7260,Bass,"", 
TAS,TULENDEENA,7260,Bass,"", 
TAS,WEST SCOTTSDALE,7260,Bass,"", 
TAS,BRANXHOLM,7261,Bass,"", 
TAS,WARRENTINNA,7261,Bass,"", 
TAS,BRIDPORT,7262,Bass,"", 
TAS,TOMAHAWK,7262,Bass,"", 
TAS,WATERHOUSE,7262,Bass,"", 
TAS,ALBERTON,7263,Bass,"", 
